Time,Temperature,Humidity,Air Quality,Light,Loudness
2021-06-16 08:57:26,36.66,37.06,75,643,199
2021-06-16 08:57:36,36.62,37.06,75,643,93
2021-06-16 08:57:46,37.5,37,75,649,197
2021-06-16 08:57:56,38.94,35.75,75,653,233
2021-06-16 08:58:06,39.31,34.44,75,652,304
2021-06-16 08:58:16,39.94,33.19,75,651,324
2021-06-16 08:58:26,38.66,33.19,75,648,358
2021-06-16 08:58:36,39.97,33.44,75,655,178
2021-06-16 08:58:46,40.47,32,75,654,210
2021-06-16 08:58:56,43.06,29.62,75,659,194
2021-06-16 08:59:06,42.53,28.62,75,651,184
2021-06-16 08:59:16,40.59,29.31,75,648,284
2021-06-16 08:59:26,39.44,30.75,75,646,253
2021-06-16 08:59:36,38.06,32.56,75,644,89
2021-06-16 08:59:46,40.06,32.75,75,645,189
2021-06-16 08:59:56,43.25,29.88,75,650,185
2021-06-16 09:00:06,47.75,25,75,656,168
2021-06-16 09:00:16,49.56,21.56,75,658,179
2021-06-16 09:00:26,47.31,21.19,75,655,152
2021-06-16 09:00:36,47.84,21.12,75,656,260
2021-06-16 09:00:46,48.94,20.69,75,660,164
2021-06-16 09:00:56,47.5,20.88,75,661,170
2021-06-16 09:01:06,46.94,21.44,75,660,184
2021-06-16 09:01:16,46.69,22.12,75,659,219
2021-06-16 09:01:26,48.03,21.5,75,659,215
2021-06-16 09:01:36,46.72,21.44,75,656,140
2021-06-16 09:01:46,45.56,22.38,75,655,141
2021-06-16 09:01:56,44.06,23.69,75,652,145
2021-06-16 09:02:06,42.72,25.31,75,652,144
2021-06-16 09:02:16,41.5,26.88,75,649,143
2021-06-16 09:02:26,40.41,28.44,75,648,152
2021-06-16 09:02:36,39.38,30,75,647,155
2021-06-16 09:02:46,38.44,31.31,75,648,149
2021-06-16 09:02:56,37.56,32.81,75,645,150
2021-06-16 09:03:06,36.69,34.19,75,644,145
2021-06-16 09:03:16,35.88,35.56,75,643,137
2021-06-16 09:03:26,35.19,36.81,75,642,145
2021-06-16 09:03:36,34.62,38,75,643,186
2021-06-16 09:03:46,34.12,39.12,75,640,146
2021-06-16 09:03:56,33.69,40.12,75,640,135
2021-06-16 09:04:06,33.28,40.88,75,640,146
2021-06-16 09:04:16,32.75,41.75,75,639,150
2021-06-16 09:04:26,32.41,42.5,75,639,143
2021-06-16 09:04:36,32.09,43.31,75,639,171
2021-06-16 09:04:46,31.91,43.94,75,638,158
2021-06-16 09:04:56,31.62,44.56,75,638,163
2021-06-16 09:05:06,31.16,45.25,75,639,178
2021-06-16 09:05:16,30.84,46,75,637,170
2021-06-16 09:05:26,30.59,46.62,75,636,182
2021-06-16 09:05:36,30.38,47.19,75,638,160
2021-06-16 09:05:46,30.12,47.75,75,636,161
2021-06-16 09:05:56,29.88,48.5,75,635,169
2021-06-16 09:06:06,29.72,49.69,75,636,175
2021-06-16 09:06:16,29.62,50.12,75,636,168
2021-06-16 09:06:26,29.5,50.44,75,635,184
2021-06-16 09:06:36,29.28,50.5,75,635,171
2021-06-16 09:06:46,29.16,50.75,75,635,141
2021-06-16 09:06:56,29.12,50.88,75,635,143
2021-06-16 09:07:06,29,51.12,75,634,162
2021-06-16 09:07:16,28.91,51.44,75,634,127
2021-06-16 09:07:26,28.91,51.69,75,636,155
2021-06-16 09:07:36,28.75,51.62,75,634,124
2021-06-16 09:07:46,28.59,51.94,75,634,145
2021-06-16 09:07:56,28.53,52.25,75,636,176
2021-06-16 09:08:06,28.44,52.38,75,634,153
2021-06-16 09:08:16,28.31,52.62,75,634,158
2021-06-16 09:08:26,28.31,52.81,75,635,147
2021-06-16 09:08:36,28.25,53.06,75,633,141
2021-06-16 09:08:46,28.22,53.19,75,633,151
2021-06-16 09:08:56,28.25,53.38,75,633,138
2021-06-16 09:09:06,28.25,53.38,75,633,109
2021-06-16 09:09:16,28.16,53.44,75,633,153
2021-06-16 09:09:26,28.09,53.5,75,634,96
2021-06-16 09:09:36,28,53.56,75,634,146
2021-06-16 09:09:46,27.94,53.75,75,632,140
2021-06-16 09:09:56,27.88,54.12,75,632,158
2021-06-16 09:10:06,27.91,54.12,75,632,163
2021-06-16 09:10:16,27.94,54.31,75,633,128
2021-06-16 09:10:26,27.94,54.44,75,633,224
2021-06-16 09:10:36,27.84,54.5,75,635,145
2021-06-16 09:10:46,27.75,54.62,75,633,162
2021-06-16 09:10:56,27.75,54.81,75,632,132
2021-06-16 09:11:06,27.78,55.12,75,632,146
2021-06-16 09:11:16,27.81,55.88,75,634,168
2021-06-16 09:11:26,27.94,57.44,75,632,137
2021-06-16 09:11:36,28,58.69,75,634,160
2021-06-16 09:11:46,28.16,59.75,75,632,136
2021-06-16 09:11:56,28.22,61.31,75,634,144
2021-06-16 09:12:06,28.19,61.88,75,632,145
2021-06-16 09:12:16,28.28,62.25,75,634,163
2021-06-16 09:12:26,28.34,62.81,75,634,174
2021-06-16 09:12:36,28.22,60.94,75,632,148
2021-06-16 09:12:46,28.09,57.94,75,632,164
2021-06-16 09:12:56,27.97,56.31,75,631,138
2021-06-16 09:13:06,27.88,55.69,75,632,129
2021-06-16 09:13:16,27.78,55.5,75,631,155
2021-06-16 09:13:26,27.69,55.38,75,632,157
2021-06-16 09:13:36,27.59,55.56,75,633,146
2021-06-16 09:13:46,27.5,55.69,75,632,138
2021-06-16 09:13:56,27.47,55.69,75,632,135
2021-06-16 09:14:06,27.5,55.81,75,634,159
2021-06-16 09:14:16,27.44,55.94,75,631,156
2021-06-16 09:14:26,27.34,56.06,75,633,185
2021-06-16 09:14:36,27.38,56.25,75,631,136
2021-06-16 09:14:46,27.28,56.75,75,631,126
2021-06-16 09:14:56,27.31,56.69,75,631,145
2021-06-16 09:15:06,27.31,58.56,75,631,120
2021-06-16 09:15:16,27.34,59.75,75,634,162
2021-06-16 09:15:26,27.28,58.44,75,632,144
2021-06-16 09:15:36,27.19,57.44,75,631,167
2021-06-16 09:15:46,27.09,57.06,75,632,146
2021-06-16 09:15:56,27.06,56.94,75,633,136
2021-06-16 09:16:06,27,56.88,75,630,176
2021-06-16 09:16:16,26.91,56.94,75,631,151
2021-06-16 09:16:26,26.91,57.06,75,633,126
2021-06-16 09:16:36,26.84,57.25,75,631,151
2021-06-16 09:16:46,26.81,57.31,75,631,139
2021-06-16 09:16:56,26.81,57.38,75,631,170
2021-06-16 09:17:06,26.78,57.38,75,630,148
2021-06-16 09:17:16,26.75,57.5,75,630,174
2021-06-16 09:17:26,26.72,57.56,75,630,145
2021-06-16 09:17:36,26.69,57.75,75,632,155
2021-06-16 09:17:46,26.62,57.75,75,630,157
2021-06-16 09:17:56,26.62,57.88,75,632,148
2021-06-16 09:18:06,26.59,58.69,75,632,151
2021-06-16 09:18:16,26.56,58.5,75,630,155
2021-06-16 09:18:26,26.53,58.19,75,632,140
2021-06-16 09:18:36,26.5,58.12,75,630,154
2021-06-16 09:18:46,26.44,58.25,75,632,183
2021-06-16 09:18:56,26.41,58.25,75,630,197
2021-06-16 09:19:06,26.38,58.38,75,631,160
2021-06-16 09:19:16,26.34,58.38,75,631,190
2021-06-16 09:19:26,26.34,58.62,75,630,146
2021-06-16 09:19:36,26.31,58.5,75,630,156
2021-06-16 09:19:46,26.25,58.62,75,632,139
2021-06-16 09:19:56,26.22,58.81,75,630,143
2021-06-16 09:20:06,26.25,58.88,75,631,159
2021-06-16 09:20:16,26.16,59,75,630,151
2021-06-16 09:20:26,26.16,59,75,630,159
2021-06-16 09:20:36,26.16,59,75,630,158
2021-06-16 09:20:46,26.09,59.06,75,630,158
2021-06-16 09:20:56,26.09,59.12,75,631,161
2021-06-16 09:21:06,26.03,59.25,75,632,127
2021-06-16 09:21:16,26.03,59.25,75,631,151
2021-06-16 09:21:26,26.03,59.31,75,630,130
2021-06-16 09:21:36,26,59.5,75,632,237
2021-06-16 09:21:46,25.97,59.56,75,630,136
2021-06-16 09:21:56,25.97,59.56,75,630,171
2021-06-16 09:22:06,25.94,59.62,75,630,172
2021-06-16 09:22:16,25.97,59.56,75,632,156
2021-06-16 09:22:26,25.94,59.62,75,632,151
2021-06-16 09:22:36,25.88,59.69,75,630,149
2021-06-16 09:22:46,25.84,59.81,75,630,190
2021-06-16 09:22:56,25.84,59.88,75,630,152
2021-06-16 09:23:06,25.91,61.31,75,630,160
2021-06-16 09:23:16,25.91,61.06,75,630,148
2021-06-16 09:23:26,25.91,60.38,75,630,150
2021-06-16 09:23:36,26,60.06,75,630,139
2021-06-16 09:23:46,26,59.81,75,632,156
2021-06-16 09:23:56,26.03,59.69,75,630,156
2021-06-16 09:24:06,26,59.62,75,631,146
2021-06-16 09:24:16,26.06,59.69,75,630,162
2021-06-16 09:24:26,26.09,60.31,75,630,142
2021-06-16 09:24:36,26.19,61.25,75,632,197
2021-06-16 09:24:46,26.22,62.5,75,631,134
2021-06-16 09:24:56,26.22,63.38,75,631,127
2021-06-16 09:25:06,26.25,66.31,75,633,131
2021-06-16 09:25:16,33.72,60.88,75,634,225
2021-06-16 09:25:26,53.69,37.5,75,647,202
2021-06-16 09:25:36,65.31,13.06,75,659,262
2021-06-16 09:25:46,68.91,5.62,75,667,254
2021-06-16 09:25:56,68.72,3.62,75,670,245
2021-06-16 09:26:06,72.28,1.94,75,668,278
2021-06-16 09:26:16,69.5,2.44,75,665,236
2021-06-16 09:26:26,67.16,3.75,75,662,213
2021-06-16 09:26:36,67.12,3.62,75,663,283
2021-06-16 09:26:46,67.31,3.56,75,662,238
2021-06-16 09:26:56,62.16,5.44,75,661,239
2021-06-16 09:27:06,70.12,3.44,75,666,218
2021-06-16 09:27:16,68.59,2.94,75,661,201
2021-06-16 09:27:26,69.59,2.12,75,660,263
2021-06-16 09:27:36,63.16,4.12,75,658,191
2021-06-16 09:27:46,55.69,8.56,75,656,200
2021-06-16 09:27:56,57.53,10.44,75,655,283
2021-06-16 09:28:06,62.31,8,75,664,278
2021-06-16 09:28:16,65.06,5.38,75,675,279
2021-06-16 09:28:26,59.5,6.81,75,668,299
2021-06-16 09:28:36,55.06,10.06,75,661,122
2021-06-16 09:28:46,51.59,13.12,75,656,230
2021-06-16 09:28:56,48.28,16.06,75,652,226
2021-06-16 09:29:06,46.34,19.06,75,650,208
2021-06-16 09:29:16,46.84,20,75,652,313
2021-06-16 09:29:26,49.62,18.56,75,655,228
2021-06-16 09:29:36,53.03,15.88,75,658,217
2021-06-16 09:29:46,55.34,12.69,75,656,253
2021-06-16 09:29:56,55.41,11.75,75,656,206
2021-06-16 09:30:06,56.31,11.12,75,657,209
2021-06-16 09:30:16,53.47,12,75,654,274
2021-06-16 09:30:26,49.44,14.81,75,650,250
2021-06-16 09:30:36,46.09,18.31,75,648,170
2021-06-16 09:30:46,44,21.25,75,649,169
2021-06-16 09:30:56,44.44,22.75,75,647,264
2021-06-16 09:31:06,46.66,21.69,75,648,199
2021-06-16 09:31:16,47.47,20.19,75,649,211
2021-06-16 09:31:26,45.91,20.5,75,646,289
2021-06-16 09:31:36,44.44,29.06,75,648,190
2021-06-16 09:31:46,41.84,44.25,75,650,179
2021-06-16 09:31:56,40.12,51,75,652,316
2021-06-16 09:32:06,39.97,50.06,75,653,186
2021-06-16 09:32:16,39.28,51.69,75,651,164
2021-06-16 09:32:26,40.22,50.19,75,653,129
2021-06-16 09:32:36,40.12,50,75,654,113
2021-06-16 09:32:46,40,50.38,75,655,235
2021-06-16 09:32:56,42.25,49.5,75,657,276
2021-06-16 09:33:06,46.12,40.38,75,655,137
2021-06-16 09:33:16,45.72,38.44,75,651,167
2021-06-16 09:33:26,45.09,37.19,75,647,202
2021-06-16 09:33:36,44.84,35.19,75,645,206
2021-06-16 09:33:46,45.66,33.94,75,646,275
2021-06-16 09:33:56,46.66,31.94,75,645,253
2021-06-16 09:34:06,46.84,32.31,75,646,155
2021-06-16 09:34:16,45.84,38.62,75,644,143
2021-06-16 09:34:26,44.75,38.06,75,643,129
2021-06-16 09:34:36,43.22,29.44,75,642,176
2021-06-16 09:34:46,41.88,27.81,75,642,94
2021-06-16 09:34:56,40.44,28.25,75,643,153
2021-06-16 09:35:06,39.28,29.5,75,642,133
2021-06-16 09:35:16,38.28,31.31,75,640,168
2021-06-16 09:35:26,37.5,32.81,75,640,147
2021-06-16 09:35:36,36.78,33.81,75,639,164
2021-06-16 09:35:46,36.06,34.81,75,640,162
2021-06-16 09:35:56,35.47,35.88,75,639,176
2021-06-16 09:36:06,35.09,37,75,639,123
2021-06-16 09:36:16,34.56,37.94,75,639,164
2021-06-16 09:36:26,34.22,38.81,75,638,141
2021-06-16 09:36:36,39.34,37.81,75,644,176
2021-06-16 09:36:46,50.38,26.06,75,659,129
2021-06-16 09:36:56,55.69,16.25,75,667,166
2021-06-16 09:37:06,57.72,12,75,670,210
2021-06-16 09:37:16,58.56,10.5,75,671,218
2021-06-16 09:37:26,58.88,9.69,75,672,237
2021-06-16 09:37:36,58.84,9.44,75,674,254
2021-06-16 09:37:46,58.66,9.5,75,672,222
2021-06-16 09:37:56,58.53,9.56,75,673,145
2021-06-16 09:38:06,58.47,9.44,75,674,258
2021-06-16 09:38:16,58.34,9.56,75,671,265
2021-06-16 09:38:26,58.25,9.56,75,671,227
2021-06-16 09:38:36,58.06,9.56,75,671,212
2021-06-16 09:38:46,57.5,9.81,75,672,190
2021-06-16 09:38:56,57.78,9.88,75,670,234
2021-06-16 09:39:06,58.19,9.69,75,671,257
2021-06-16 09:39:16,58.31,9.62,75,672,173
2021-06-16 09:39:26,57.94,9.44,75,671,145
2021-06-16 09:39:36,56.53,10.25,75,667,266
2021-06-16 09:39:46,55.62,11.06,75,666,149
2021-06-16 09:39:56,54.94,11.69,75,667,245
2021-06-16 09:40:06,54.31,12.31,75,666,231
2021-06-16 09:40:16,54.06,12.62,75,662,249
2021-06-16 09:40:26,53.88,12.88,75,663,178
2021-06-16 09:40:36,53.81,12.94,75,664,254
2021-06-16 09:40:46,53.97,12.94,75,663,205
2021-06-16 09:40:56,53.75,12.88,75,662,202
2021-06-16 09:41:06,53.75,12.94,75,662,199
2021-06-16 09:41:16,53.88,12.94,75,663,217
2021-06-16 09:41:26,53.84,12.81,75,663,220
2021-06-16 09:41:36,53.84,12.88,75,662,222
2021-06-16 09:41:46,53.75,12.94,75,662,176
2021-06-16 09:41:56,53.53,13.06,75,664,169
2021-06-16 09:42:06,53.38,13.19,75,662,186
2021-06-16 09:42:16,53.5,13.19,75,664,115
2021-06-16 09:42:26,53.62,13.19,75,664,238
2021-06-16 09:42:36,53.62,13.12,75,663,220
2021-06-16 09:42:46,53.56,13.12,75,662,219
2021-06-16 09:42:56,53.53,13.12,75,662,224
2021-06-16 09:43:06,52.31,13.44,75,661,247
2021-06-16 09:43:16,49.03,15.69,75,656,171
2021-06-16 09:43:26,47.16,17.94,75,654,196
2021-06-16 09:43:36,45.78,19.69,75,654,186
2021-06-16 09:43:46,44.91,21.06,75,651,186
2021-06-16 09:43:56,44.47,21.94,75,650,204
2021-06-16 09:44:06,44.25,22.62,75,651,182
2021-06-16 09:44:16,44.09,22.88,75,649,181
2021-06-16 09:44:26,44,23.19,75,651,214
2021-06-16 09:44:36,43.75,23.38,75,650,204
2021-06-16 09:44:46,43.75,23.56,75,648,176
2021-06-16 09:44:56,43.84,23.56,75,648,145
2021-06-16 09:45:06,43.78,23.56,75,648,238
2021-06-16 09:45:16,43.69,23.62,75,649,235
2021-06-16 09:45:26,43.72,23.62,75,648,219
2021-06-16 09:45:36,43.75,23.69,75,648,342
2021-06-16 09:45:46,43.78,23.62,75,648,231
2021-06-16 09:45:56,43.75,23.69,75,648,200
2021-06-16 09:46:06,43.66,23.81,75,648,257
2021-06-16 09:46:16,43.66,23.81,75,648,204
2021-06-16 09:46:26,43.66,23.75,75,648,158
2021-06-16 09:46:36,43.75,23.81,75,650,199
2021-06-16 09:46:46,43.81,23.75,75,648,284
2021-06-16 09:46:56,43.81,23.62,75,648,210
2021-06-16 09:47:06,43.75,23.69,75,648,236
2021-06-16 09:47:16,43.91,23.69,75,649,280
2021-06-16 09:47:26,44.03,23.56,75,649,173
2021-06-16 09:47:36,43.91,23.44,75,649,283
2021-06-16 09:47:46,43.84,23.62,75,650,130
2021-06-16 09:47:56,43.84,23.69,75,648,175
2021-06-16 09:48:06,43.72,23.75,75,649,186
2021-06-16 09:48:16,43.66,23.81,75,648,172
2021-06-16 09:48:26,43.62,23.88,75,648,236
2021-06-16 09:48:36,43.56,23.88,75,648,146
2021-06-16 09:48:46,43.53,24,75,648,265
2021-06-16 09:48:56,43.62,23.94,75,648,327
2021-06-16 09:49:06,43.56,23.94,75,648,343
2021-06-16 09:49:16,43.62,23.88,75,648,226
2021-06-16 09:49:26,43.59,23.94,75,650,276
2021-06-16 09:49:36,43.62,23.94,75,650,154
2021-06-16 09:49:46,43.66,23.94,75,650,189
2021-06-16 09:49:56,43.72,23.81,75,648,218
2021-06-16 09:50:06,43.81,23.69,75,650,314
2021-06-16 09:50:16,43.72,23.75,75,650,233
2021-06-16 09:50:26,43.72,23.81,75,648,162
2021-06-16 09:50:36,43.66,23.81,75,648,173
2021-06-16 09:50:46,43.81,23.75,75,650,225
2021-06-16 09:50:56,43.75,23.75,75,648,202
2021-06-16 09:51:06,43.66,23.88,75,648,212
2021-06-16 09:51:16,43.72,23.81,75,649,129
2021-06-16 09:51:26,43.66,23.81,75,648,253
2021-06-16 09:51:36,43.62,23.88,75,649,179
2021-06-16 09:51:46,43.72,23.88,75,648,227
2021-06-16 09:51:56,43.69,23.81,75,650,170
2021-06-16 09:52:06,43.78,23.81,75,648,223
2021-06-16 09:52:16,43.84,23.69,75,648,135
2021-06-16 09:52:26,43.91,23.69,75,648,179
2021-06-16 09:52:36,43.84,23.62,75,648,236
2021-06-16 09:52:46,43.88,23.69,75,648,187
2021-06-16 09:52:56,43.94,23.62,75,650,242
2021-06-16 09:53:06,43.81,23.62,75,650,240
2021-06-16 09:53:16,43.75,23.69,75,648,292
2021-06-16 09:53:26,43.75,23.69,75,650,193
2021-06-16 09:53:36,43.62,23.81,75,648,201
2021-06-16 09:53:46,43.62,23.94,75,647,264
2021-06-16 09:53:56,43.56,23.94,75,650,294
2021-06-16 09:54:06,43.59,23.94,75,648,290
2021-06-16 09:54:16,43.47,24.06,75,648,186
2021-06-16 09:54:26,43.56,24.06,75,648,220
2021-06-16 09:54:36,43.5,24.06,75,648,259
2021-06-16 09:54:46,43.5,24.06,75,648,279
2021-06-16 09:54:56,43.62,24,75,649,159
2021-06-16 09:55:06,43.66,23.94,75,650,246
2021-06-16 09:55:16,43.56,23.88,75,650,300
2021-06-16 09:55:26,43.5,24,75,648,135
2021-06-16 09:55:36,43.53,24.06,75,648,179
2021-06-16 09:55:46,43.62,24,75,648,188
2021-06-16 09:55:56,43.66,23.94,75,648,217
2021-06-16 09:56:06,43.69,23.88,75,648,223
2021-06-16 09:56:16,43.69,23.81,75,648,256
2021-06-16 09:56:26,43.69,23.88,75,648,181
2021-06-16 09:56:36,43.69,23.81,75,648,151
2021-06-16 09:56:46,43.72,23.81,75,648,156
2021-06-16 09:56:56,43.72,23.75,75,648,185
2021-06-16 09:57:06,43.66,23.81,75,648,202
2021-06-16 09:57:16,43.66,23.94,75,649,220
2021-06-16 09:57:26,43.72,23.88,75,648,239
2021-06-16 09:57:36,43.59,23.88,75,648,257
2021-06-16 09:57:46,43.66,23.81,75,650,242
2021-06-16 09:57:56,43.72,23.88,75,650,245
2021-06-16 09:58:06,43.72,23.81,75,650,212
2021-06-16 09:58:16,43.62,23.81,75,648,142
2021-06-16 09:58:26,43.59,23.88,75,649,156
2021-06-16 09:58:36,43.53,23.88,75,648,244
2021-06-16 09:58:46,43.56,23.94,75,650,251
2021-06-16 09:58:56,43.5,23.94,75,650,130
2021-06-16 09:59:06,43.47,24,75,648,351
2021-06-16 09:59:16,43.56,24.06,75,648,133
2021-06-16 09:59:26,43.56,23.94,75,648,223
2021-06-16 09:59:36,43.69,23.88,75,648,143
2021-06-16 09:59:46,43.59,23.88,75,650,237
2021-06-16 09:59:56,43.53,23.88,75,648,228
2021-06-16 10:00:06,43.72,23.88,75,648,162
2021-06-16 10:00:16,43.66,23.81,75,649,196
2021-06-16 10:00:26,43.69,23.88,75,648,232
2021-06-16 10:00:36,43.69,23.81,75,648,222
2021-06-16 10:00:46,43.72,23.75,75,648,216
2021-06-16 10:00:56,43.72,23.81,75,648,233
2021-06-16 10:01:06,43.66,23.75,75,648,191
2021-06-16 10:01:16,43.72,23.88,75,650,239
2021-06-16 10:01:26,43.69,23.81,75,648,146
2021-06-16 10:01:36,43.69,23.81,75,648,178
2021-06-16 10:01:46,43.59,23.94,75,648,161
2021-06-16 10:01:56,43.66,23.88,75,648,253
2021-06-16 10:02:06,43.75,23.88,75,648,221
2021-06-16 10:02:16,43.72,23.75,75,648,268
2021-06-16 10:02:26,43.75,23.75,75,648,190
2021-06-16 10:02:36,43.78,23.75,75,648,262
2021-06-16 10:02:46,43.66,23.75,75,650,250
2021-06-16 10:02:56,43.59,23.81,75,648,229
2021-06-16 10:03:06,43.59,23.88,75,648,117
2021-06-16 10:03:16,43.53,23.88,75,650,311
2021-06-16 10:03:26,43.53,23.94,75,649,190
2021-06-16 10:03:36,43.5,24,75,648,284
2021-06-16 10:03:46,43.41,24.06,75,647,114
2021-06-16 10:03:56,43.41,24.12,75,648,248
2021-06-16 10:04:06,43.47,24.06,75,649,302
2021-06-16 10:04:16,43.41,24.06,75,647,170
2021-06-16 10:04:26,43.47,24.06,75,648,147
2021-06-16 10:04:36,43.47,24.06,75,648,174
2021-06-16 10:04:46,43.53,24,75,648,317
2021-06-16 10:04:56,43.62,23.94,75,648,362
2021-06-16 10:05:06,43.56,23.94,75,648,262
2021-06-16 10:05:16,43.59,23.88,75,647,222
2021-06-16 10:05:26,43.59,24,75,648,240
2021-06-16 10:05:36,43.41,24.06,75,649,263
2021-06-16 10:05:46,43.44,24.06,75,647,257
2021-06-16 10:05:56,43.59,24,75,649,249
2021-06-16 10:06:06,43.56,23.94,75,648,160
2021-06-16 10:06:16,43.56,23.94,75,648,133
2021-06-16 10:06:26,43.59,23.94,75,648,267
2021-06-16 10:06:36,43.53,23.94,75,649,153
2021-06-16 10:06:46,43.44,24.06,75,648,320
2021-06-16 10:06:56,43.41,24.19,75,647,273
2021-06-16 10:07:06,43.38,24.19,75,648,177
2021-06-16 10:07:16,43.47,24,75,648,180
2021-06-16 10:07:26,43.53,23.94,75,650,209
2021-06-16 10:07:36,43.5,24,75,648,228
2021-06-16 10:07:46,43.47,24.06,75,649,196
2021-06-16 10:07:56,43.56,24.06,75,648,226
2021-06-16 10:08:06,43.62,24,75,648,232
2021-06-16 10:08:16,43.56,23.94,75,650,135
2021-06-16 10:08:26,43.66,23.88,75,648,177
2021-06-16 10:08:36,43.62,23.88,75,648,202
2021-06-16 10:08:46,43.56,23.94,75,649,193
2021-06-16 10:08:56,43.66,23.88,75,650,230
2021-06-16 10:09:06,43.53,23.88,75,648,191
2021-06-16 10:09:16,43.62,23.88,75,648,231
2021-06-16 10:09:26,43.66,23.81,75,648,263
2021-06-16 10:09:36,43.69,23.75,75,648,189
2021-06-16 10:09:46,43.72,23.75,75,648,171
2021-06-16 10:09:56,43.78,23.75,75,648,116
2021-06-16 10:10:06,43.72,23.75,75,650,218
2021-06-16 10:10:16,43.62,23.81,75,650,235
2021-06-16 10:10:26,43.66,23.75,75,650,228
2021-06-16 10:10:36,43.75,23.81,75,648,199
2021-06-16 10:10:46,43.75,23.75,75,648,216
2021-06-16 10:10:56,43.78,23.69,75,649,212
2021-06-16 10:11:06,43.84,23.75,75,648,191
2021-06-16 10:11:16,43.69,23.62,75,648,220
2021-06-16 10:11:26,43.66,23.75,75,650,177
2021-06-16 10:11:36,43.62,23.81,75,648,199
2021-06-16 10:11:46,43.56,23.88,75,648,215
2021-06-16 10:11:56,43.56,23.88,75,649,204
2021-06-16 10:12:06,43.5,23.81,75,648,253
2021-06-16 10:12:16,43.59,23.88,75,648,151
2021-06-16 10:12:26,43.66,23.81,75,650,214
2021-06-16 10:12:36,43.56,23.81,75,648,162
2021-06-16 10:12:46,43.5,23.88,75,648,151
2021-06-16 10:12:56,43.53,23.94,75,648,279
2021-06-16 10:13:06,43.53,24,75,648,219
2021-06-16 10:13:16,43.53,23.94,75,648,187
2021-06-16 10:13:26,43.5,24,75,650,212
2021-06-16 10:13:36,43.56,23.88,75,648,203
2021-06-16 10:13:46,43.62,23.81,75,650,149
2021-06-16 10:13:56,43.62,23.81,75,648,266
2021-06-16 10:14:06,43.53,23.88,75,648,232
2021-06-16 10:14:16,43.44,23.94,75,648,208
2021-06-16 10:14:26,43.53,23.94,75,650,272
2021-06-16 10:14:36,43.59,23.88,75,648,243
2021-06-16 10:14:46,43.56,23.94,75,648,216
2021-06-16 10:14:56,43.66,23.81,75,649,274
2021-06-16 10:15:06,43.59,23.81,75,650,127
2021-06-16 10:15:16,43.56,23.88,75,648,165
2021-06-16 10:15:26,43.56,23.88,75,648,223
2021-06-16 10:15:36,43.69,23.88,75,649,110
2021-06-16 10:15:46,43.72,23.75,75,648,137
2021-06-16 10:15:56,43.62,23.81,75,650,140
2021-06-16 10:16:06,43.5,23.81,75,650,239
2021-06-16 10:16:16,43.47,23.94,75,648,220
2021-06-16 10:16:26,43.41,24,75,648,247
2021-06-16 10:16:36,43.44,23.94,75,648,261
2021-06-16 10:16:46,43.56,23.88,75,648,128
2021-06-16 10:16:56,43.59,23.81,75,648,300
2021-06-16 10:17:06,43.56,23.88,75,648,260
2021-06-16 10:17:16,43.56,23.88,75,648,239
2021-06-16 10:17:26,43.53,23.88,75,649,146
2021-06-16 10:17:36,43.53,23.94,75,650,166
2021-06-16 10:17:46,43.5,24,75,648,254
2021-06-16 10:17:56,43.34,24,75,648,190
2021-06-16 10:18:06,43.5,24.12,75,649,204
2021-06-16 10:18:16,43.53,23.94,75,648,281
2021-06-16 10:18:26,43.53,23.94,75,648,187
2021-06-16 10:18:36,43.59,23.88,75,648,188
2021-06-16 10:18:46,43.59,23.88,75,649,302
2021-06-16 10:18:56,43.66,23.81,75,648,222
2021-06-16 10:19:06,43.59,23.88,75,648,163
2021-06-16 10:19:16,43.56,23.81,75,648,248
2021-06-16 10:19:26,43.72,23.75,75,648,119
2021-06-16 10:19:36,43.59,23.75,75,648,144
2021-06-16 10:19:46,43.62,23.75,75,649,241
2021-06-16 10:19:56,43.66,23.75,75,648,168
2021-06-16 10:20:06,43.59,23.81,75,648,103
2021-06-16 10:20:16,43.59,23.75,75,650,149
2021-06-16 10:20:26,43.47,23.88,75,648,128
2021-06-16 10:20:36,43.59,23.88,75,648,170
2021-06-16 10:20:46,43.75,23.81,75,648,309
2021-06-16 10:20:56,43.72,23.69,75,648,155
2021-06-16 10:21:06,43.84,23.69,75,650,209
2021-06-16 10:21:16,43.81,23.5,75,648,205
2021-06-16 10:21:26,43.75,23.56,75,648,194
2021-06-16 10:21:36,43.81,23.56,75,648,172
2021-06-16 10:21:46,43.84,23.5,75,648,152
2021-06-16 10:21:56,43.91,23.44,75,650,121
2021-06-16 10:22:06,44,23.44,75,649,154
2021-06-16 10:22:16,43.94,23.38,75,648,137
2021-06-16 10:22:26,43.78,23.44,75,649,162
2021-06-16 10:22:36,43.81,23.5,75,648,226
2021-06-16 10:22:46,43.69,23.56,75,649,264
2021-06-16 10:22:56,43.62,23.69,75,648,335
2021-06-16 10:23:06,43.59,23.75,75,648,108
2021-06-16 10:23:16,43.59,23.81,75,649,278
2021-06-16 10:23:26,43.53,23.75,75,650,204
2021-06-16 10:23:36,43.66,23.81,75,648,213
2021-06-16 10:23:46,43.59,23.75,75,650,199
2021-06-16 10:23:56,43.69,23.69,75,648,184
